"data";"ipca_mensal";"selic_meta";"regime";"periodo_plano_real";"regime_tercis_periodo";"regime_kmeans";"ipca_log1p";"regime_kmeans_log1p";"regime_hmm";"prob_hmm_Baixa";"prob_hmm_Moderada";"prob_hmm_Alta";"regime_hmm_log1p";"prob_hmm_log1p_Baixa";"prob_hmm_log1p_Moderada";"prob_hmm_log1p_Alta"
2007-12-01;0,74;11,25;"Moderada";"Pos-Real";"Alta";"Baixa";0,553885113226438;"Baixa";"Baixa";0,99999745335823;2,54664129660144e-06;4,72947805532692e-13;"Baixa";0,999999999985223;1,47767811784456e-11;2,20999851809679e-34
2008-01-01;0,54;11,25;"Moderada";"Pos-Real";"Moderada";"Baixa";0,431782416425538;"Baixa";"Baixa";0,999997921357873;2,07864159669405e-06;5,3006797959613e-13;"Baixa";0,99999999999875;1,2504373701017e-12;1,18754986085836e-33
2008-02-01;0,49;11,25;"Moderada";"Pos-Real";"Moderada";"Baixa";0,398776119957368;"Baixa";"Baixa";0,999997995730031;2,00426954123249e-06;4,27966819159059e-13;"Baixa";0,99999999999936;6,40419947086446e-13;4,70065158692902e-35
2008-03-01;0,48;11,25;"Moderada";"Pos-Real";"Moderada";"Baixa";0,392042087776024;"Baixa";"Baixa";0,999998005094907;1,99490465895736e-06;4,34065657863916e-13;"Baixa";0,999999999999441;5,58651569086644e-13;5,41327456928013e-35
2008-04-01;0,55;11,25;"Moderada";"Pos-Real";"Moderada";"Baixa";0,438254930931155;"Baixa";"Baixa";0,999997901030558;2,09896886698789e-06;5,75293748772085e-13;"Baixa";0,999999999998574;1,4256537525886e-12;2,07453125477954e-33
2008-05-01;0,79;11,75;"Moderada";"Pos-Real";"Alta";"Baixa";0,582215619852664;"Baixa";"Baixa";0,999997234965634;2,76503370151958e-06;6,64503634522796e-13;"Baixa";0,999999999973826;2,61735702312535e-11;4,79777226393436e-32
2008-06-01;0,74;11,75;"Moderada";"Pos-Real";"Alta";"Baixa";0,553885113226438;"Baixa";"Baixa";0,999997427917251;2,57208208135366e-06;6,67639861584535e-13;"Baixa";0,999999999985223;1,47767876326435e-11;3,75659640361752e-32
2008-07-01;0,53;12,25;"Moderada";"Pos-Real";"Moderada";"Baixa";0,425267735404344;"Baixa";"Baixa";0,999997936490456;2,06350902588208e-06;5,17858679138772e-13;"Baixa";0,999999999998904;1,09579084878749e-12;4,78451842283081e-35
2008-08-01;0,28;13;"Baixa";"Pos-Real";"Baixa";"Baixa";0,246860077931526;"Baixa";"Baixa";0,999998061456099;1,93854346310481e-06;4,38186502928736e-13;"Baixa";0,999999999999971;2,91897005660757e-14;9,40914295436235e-38
2008-09-01;0,26;13;"Baixa";"Pos-Real";"Baixa";"Baixa";0,231111720963387;"Baixa";"Baixa";0,999998054419506;1,94558007401049e-06;4,20331420663711e-13;"Baixa";0,999999999999979;2,11758471172809e-14;3,27961285491919e-38
2008-10-01;0,45;13,75;"Baixa";"Pos-Real";"Moderada";"Baixa";0,371563556432483;"Baixa";"Baixa";0,999998036678544;1,96332107060251e-06;3,85637878162329e-13;"Baixa";0,999999999999631;3,68689196935106e-13;8,57746909309384e-38
2008-11-01;0,36;13,75;"Baixa";"Pos-Real";"Moderada";"Baixa";0,307484699747961;"Baixa";"Baixa";0,999998075336541;1,92466306104184e-06;3,984647452896e-13;"Baixa";0,9999999999999;1,00277887975203e-13;1,323278721576e-37
2008-12-01;0,28;13,75;"Baixa";"Pos-Real";"Baixa";"Baixa";0,246860077931526;"Baixa";"Baixa";0,999998063669923;1,9363296585229e-06;4,17965651992046e-13;"Baixa";0,999999999999971;2,91897003404639e-14;2,27157877254726e-37
2009-01-01;0,48;13,75;"Moderada";"Pos-Real";"Moderada";"Baixa";0,392042087776024;"Baixa";"Baixa";0,999998007277236;1,99272235007483e-06;4,14500035657815e-13;"Baixa";0,999999999999441;5,58651563324586e-13;2,4673152902748e-36
2009-02-01;0,55;12,75;"Moderada";"Pos-Real";"Moderada";"Baixa";0,438254930931155;"Baixa";"Baixa";0,999997920985932;2,07901365314493e-06;4,14770841372854e-13;"Baixa";0,999999999998574;1,42565312311389e-12;6,20352338865375e-37
2009-03-01;0,2;12,75;"Baixa";"Pos-Real";"Baixa";"Baixa";0,182321556793955;"Baixa";"Baixa";0,99999800438981;1,99560971054118e-06;4,79208306766475e-13;"Baixa";0,999999999999992;7,8267491221267e-15;1,00845076215548e-36
2009-04-01;0,48;11,25;"Moderada";"Pos-Real";"Moderada";"Baixa";0,392042087776024;"Baixa";"Baixa";0,999998008237694;1,99176189876866e-06;4,07335539592662e-13;"Baixa";0,999999999999441;5,58651554273205e-13;2,25925577925832e-37
2009-05-01;0,47;10,25;"Moderada";"Pos-Real";"Moderada";"Baixa";0,385262400790645;"Baixa";"Baixa";0,999998019043093;1,98095651195006e-06;3,94792081533193e-13;"Baixa";0,999999999999513;4,86858598912812e-13;2,92458751366873e-36
2009-06-01;0,36;10,25;"Baixa";"Pos-Real";"Moderada";"Baixa";0,307484699747961;"Baixa";"Baixa";0,999998074349579;1,92565001350485e-06;4,0707120803528e-13;"Baixa";0,9999999999999;1,00277888151627e-13;9,14783763446557e-38
2009-07-01;0,24;9,25;"Baixa";"Pos-Real";"Baixa";"Baixa";0,215111379616945;"Baixa";"Baixa";0,999998040191077;1,95980848067001e-06;4,42640359078816e-13;"Baixa";0,999999999999985;1,52810896164806e-14;7,50889444706293e-40
2009-08-01;0,15;8,75;"Baixa";"Pos-Real";"Baixa";"Baixa";0,139761942375159;"Baixa";"Baixa";0,999997949445465;2,0505540673308e-06;4,67418139674643e-13;"Baixa";0,999999999999997;3,28100422765952e-15;1,38563006657925e-40
2009-09-01;0,24;8,75;"Baixa";"Pos-Real";"Baixa";"Baixa";0,215111379616945;"Baixa";"Baixa";0,999998039940853;1,9600587019563e-06;4,45027424040422e-13;"Baixa";0,999999999999985;1,52810895981497e-14;2,18574983209137e-40
2009-10-01;0,28;8,75;"Baixa";"Pos-Real";"Baixa";"Baixa";0,246860077931526;"Baixa";"Baixa";0,99999806410955;1,93589003542782e-06;4,14363388850826e-13;"Baixa";0,999999999999971;2,91897001263244e-14;1,29443032720636e-38
2009-11-01;0,41;8,75;"Baixa";"Pos-Real";"Moderada";"Baixa";0,343589704390077;"Baixa";"Baixa";0,999998060898503;1,93910110702334e-06;3,89641010570258e-13;"Baixa";0,999999999999791;2,08902074383315e-13;8,14747216033762e-38
2009-12-01;0,37;8,75;"Baixa";"Pos-Real";"Moderada";"Baixa";0,314810739840034;"Baixa";"Baixa";0,999998058260746;1,94173872636745e-06;5,27696815348152e-13;"Baixa";0,999999999999884;1,16387956615532e-13;4,87752342533079e-35
2010-01-01;0,75;8,75;"Moderada";"Pos-Real";"Alta";"Baixa";0,559615787935423;"Baixa";"Baixa";0,999997396548765;2,60345061038532e-06;6,24575601562613e-13;"Baixa";0,999999999983411;1,65889797385146e-11;3,98448292606375e-33
2010-02-01;0,78;8,75;"Moderada";"Pos-Real";"Alta";"Baixa";0,576613364303994;"Baixa";"Baixa";0,999997277948721;2,72205062613174e-06;6,52644903476325e-13;"Baixa";0,999999999976623;2,33766770509238e-11;3,24823759880288e-32
2010-03-01;0,52;8,75;"Moderada";"Pos-Real";"Moderada";"Baixa";0,418710334858185;"Baixa";"Baixa";0,999997941526117;2,05847328800635e-06;5,95077323110303e-13;"Baixa";0,999999999999041;9,59414221469548e-13;4,23400168140688e-33
2010-04-01;0,57;8,75;"Moderada";"Pos-Real";"Moderada";"Baixa";0,451075619360217;"Baixa";"Baixa";0,999997887893348;2,11210622609462e-06;4,25735703928779e-13;"Baixa";0,999999999998152;1,8483792660958e-12;4,82983779240305e-35
2010-05-01;0,43;9,5;"Baixa";"Pos-Real";"Moderada";"Baixa";0,357674444271816;"Baixa";"Baixa";0,999998035398712;1,9646007709401e-06;5,17159454423423e-13;"Baixa";0,999999999999722;2,7809308709453e-13;1,07947390510231e-38
2010-06-01;0;9,5;"Baixa";"Pos-Real";"Baixa";"Baixa";0;"Baixa";"Baixa";0,999997630538122;2,36946119172682e-06;6,86096929056537e-13;"Baixa";1;1,87374018348172e-16;3,3215271234751e-42
2010-07-01;0,01;10,25;"Baixa";"Pos-Real";"Baixa";"Baixa";0,00995033085316808;"Baixa";"Baixa";0,999997648952224;2,35104699057922e-06;7,84921313966347e-13;"Baixa";1;2,29824802272787e-16;4,8384223310052e-45
2010-08-01;0,04;10,75;"Baixa";"Pos-Real";"Baixa";"Baixa";0,0392207131532813;"Baixa";"Baixa";0,999997734003345;2,26599599980708e-06;6,54991003044964e-13;"Baixa";1;4,18921230655817e-16;8,6492972526904e-42
2010-09-01;0,45;10,75;"Baixa";"Pos-Real";"Moderada";"Baixa";0,371563556432483;"Baixa";"Baixa";0,99999801193348;1,98806590858497e-06;6,1182192306696e-13;"Baixa";0,999999999999631;3,68689299389667e-13;2,80714837310857e-37
2010-10-01;0,75;10,75;"Moderada";"Pos-Real";"Alta";"Baixa";0,559615787935423;"Baixa";"Baixa";0,999997387432162;2,61256714183005e-06;6,96399932513064e-13;"Baixa";0,999999999983411;1,65889847058986e-11;2,20668385682637e-32
2010-11-01;0,83;10,75;"Moderada";"Pos-Real";"Alta";"Baixa";0,60431596685333;"Baixa";"Baixa";0,99999703902464;2,96097458955558e-06;7,70569790465608e-13;"Baixa";0,999999999959131;4,08694163097827e-11;2,30221384454535e-31
2010-12-01;0,63;10,75;"Moderada";"Pos-Real";"Alta";"Baixa";0,488580014818671;"Baixa";"Baixa";0,999997716515774;2,28348327581168e-06;9,50002929458483e-13;"Baixa";0,999999999996051;3,9486540494303e-12;6,1918247113234e-31
2011-01-01;0,83;10,75;"Moderada";"Pos-Real";"Alta";"Baixa";0,60431596685333;"Baixa";"Baixa";0,999997030540034;2,96945912432353e-06;8,41290988353649e-13;"Baixa";0,999999999959131;4,08694250663758e-11;4,0643183432071e-31
2011-02-01;0,8;11,25;"Moderada";"Pos-Real";"Alta";"Baixa";0,587786664902119;"Baixa";"Baixa";0,999997152819278;2,84717968825049e-06;1,03380569153707e-12;"Baixa";0,999999999970714;2,92861217010845e-11;2,71720603935463e-30
2011-03-01;0,79;11,25;"Moderada";"Pos-Real";"Alta";"Baixa";0,582215619852664;"Baixa";"Baixa";0,999997205616155;2,79438290292784e-06;9,42295485574274e-13;"Baixa";0,999999999973826;2,61735852252234e-11;1,39163436798735e-30
2011-04-01;0,77;11,75;"Moderada";"Pos-Real";"Alta";"Baixa";0,570979546585738;"Baixa";"Baixa";0,999997314640531;2,68535879397179e-06;6,75444782488998e-13;"Baixa";0,999999999979135;2,08649691406988e-11;2,32945479600841e-32
2011-05-01;0,47;12;"Moderada";"Pos-Real";"Moderada";"Baixa";0,385262400790645;"Baixa";"Baixa";0,999997998743439;2,00125599238623e-06;5,68756351459916e-13;"Baixa";0,999999999999513;4,86858764942557e-13;3,5739047278236e-36
2011-06-01;0,15;12;"Baixa";"Pos-Real";"Baixa";"Baixa";0,139761942375159;"Baixa";"Baixa";0,999997946373934;2,05362556887852e-06;4,97401751956024e-13;"Baixa";0,999999999999997;3,28100425313936e-15;1,13135462206676e-39
2011-07-01;0,16;12,25;"Baixa";"Pos-Real";"Baixa";"Baixa";0,148420005118273;"Baixa";"Baixa";0,999997961111563;2,03888795945109e-06;4,77679971812085e-13;"Baixa";0,999999999999996;3,91613007698554e-15;2,64208588094672e-40
2011-08-01;0,37;12,5;"Baixa";"Pos-Real";"Moderada";"Baixa";0,314810739840034;"Baixa";"Baixa";0,999998069212;1,93078756396868e-06;4,36258701238009e-13;"Baixa";0,999999999999884;1,16387925784473e-13;6,03978677737258e-38
2011-09-01;0,53;12;"Moderada";"Pos-Real";"Moderada";"Baixa";0,425267735404344;"Baixa";"Baixa";0,999997952423346;2,04757626228173e-06;3,9168097689797e-13;"Baixa";0,999999999998904;1,09579058230543e-12;3,59026646513856e-36
2011-10-01;0,43;12;"Baixa";"Pos-Real";"Moderada";"Baixa";0,357674444271816;"Baixa";"Baixa";0,999998045079181;1,95492038902191e-06;4,29713089581057e-13;"Baixa";0,999999999999722;2,78093088064217e-13;3,27676448080241e-35
2011-11-01;0,52;11,5;"Moderada";"Pos-Real";"Moderada";"Baixa";0,418710334858185;"Baixa";"Baixa";0,999997963422858;2,03657673354635e-06;4,0814375765924e-13;"Baixa";0,999999999999041;9,59413829461627e-13;1,99869868186009e-35
2011-12-01;0,5;11;"Moderada";"Pos-Real";"Moderada";"Baixa";0,405465108108164;"Baixa";"Baixa";0,999997983426106;2,01657345460977e-06;4,39756074756327e-13;"Baixa";0,999999999999267;7,33465972501145e-13;1,18915434151496e-34
2012-01-01;0,56;11;"Moderada";"Pos-Real";"Moderada";"Baixa";0,444685821261446;"Baixa";"Baixa";0,999997905407516;2,09459206863856e-06;4,15171113951972e-13;"Baixa";0,999999999998376;1,6240098509989e-12;4,33509305789093e-35
2012-02-01;0,45;10,5;"Baixa";"Pos-Real";"Moderada";"Baixa";0,371563556432483;"Baixa";"Baixa";0,999998031434169;1,96856540105032e-06;4,29579103714274e-13;"Baixa";0,999999999999631;3,68689206340869e-13;6,08207191903983e-37
2012-03-01;0,21;10,5;"Baixa";"Pos-Real";"Baixa";"Baixa";0,19062035960865;"Baixa";"Baixa";0,99999801018991;1,98980958192795e-06;5,08275312968157e-13;"Baixa";0,999999999999991;9,27149356809931e-15;2,42049757875714e-36
2012-04-01;0,64;9,75;"Moderada";"Pos-Real";"Alta";"Baixa";0,494696241836107;"Baixa";"Baixa";0,999997749201716;2,25079786484146e-06;4,18946262397936e-13;"Baixa";0,999999999995531;4,46862341041968e-12;3,87601608076253e-37
2012-05-01;0,36;9;"Baixa";"Pos-Real";"Moderada";"Baixa";0,307484699747961;"Baixa";"Baixa";0,999998062892358;1,93710713094814e-06;5,11096214439083e-13;"Baixa";0,9999999999999;1,00277894865013e-13;4,98788671309773e-38
2012-06-01;0,08;8,5;"Baixa";"Pos-Real";"Baixa";"Baixa";0,0769610411361283;"Baixa";"Baixa";0,999997833443839;2,16655566068371e-06;5,00889490965853e-13;"Baixa";0,999999999999999;9,07781952988825e-16;5,48386764396453e-39
2012-07-01;0,43;8,5;"Baixa";"Pos-Real";"Moderada";"Baixa";0,357674444271816;"Baixa";"Baixa";0,999998044446117;1,95555344864648e-06;4,34726946709495e-13;"Baixa";0,999999999999722;2,78093079404359e-13;5,91066031285294e-39
2012-08-01;0,41;8;"Baixa";"Pos-Real";"Moderada";"Baixa";0,343589704390077;"Baixa";"Baixa";0,999998056254556;1,94374501589439e-06;4,27788918876539e-13;"Baixa";0,999999999999791;2,0890208136621e-13;1,23272580611384e-35
2012-09-01;0,57;7,5;"Moderada";"Pos-Real";"Moderada";"Baixa";0,451075619360217;"Baixa";"Baixa";0,999997885899524;2,11410003589213e-06;4,39751518502767e-13;"Baixa";0,999999999998152;1,84837930850693e-12;9,03185507024671e-35
2012-10-01;0,59;7,5;"Moderada";"Pos-Real";"Moderada";"Baixa";0,46373401623214;"Baixa";"Baixa";0,999997844638825;2,15536068382869e-06;4,90813486295504e-13;"Baixa";0,999999999997612;2,38835012037433e-12;1,1548230127781e-33
2012-11-01;0,6;7,25;"Moderada";"Pos-Real";"Moderada";"Baixa";0,470003629245736;"Baixa";"Baixa";0,999997808196945;2,19180241581976e-06;6,39400347489295e-13;"Baixa";0,999999999997289;2,71151456731676e-12;1,62359345524572e-32
2012-12-01;0,79;7,25;"Moderada";"Pos-Real";"Alta";"Baixa";0,582215619852664;"Baixa";"Baixa";0,999997213048103;2,7869510542291e-06;8,4322073930431e-13;"Baixa";0,999999999973826;2,61735893226253e-11;3,50242375144974e-31
2013-01-01;0,86;7,25;"Moderada";"Pos-Real";"Alta";"Baixa";0,62057648772511;"Baixa";"Baixa";0,999996874731035;3,12526814547634e-06;8,19310430784845e-13;"Baixa";0,999999999943283;5,67167336121777e-11;3,43687364446944e-31
2013-02-01;0,6;7,25;"Moderada";"Pos-Real";"Moderada";"Baixa";0,470003629245736;"Baixa";"Baixa";0,999997803590462;2,19640887699395e-06;6,61316174834349e-13;"Baixa";0,999999999997289;2,71151587782915e-12;7,1718318296251e-33
2013-03-01;0,47;7,25;"Moderada";"Pos-Real";"Moderada";"Baixa";0,385262400790645;"Baixa";"Baixa";0,999998010241643;1,98975788595427e-06;4,70636313405548e-13;"Baixa";0,999999999999513;4,86858627488301e-13;2,01810822727996e-34
2013-04-01;0,55;7,25;"Moderada";"Pos-Real";"Moderada";"Baixa";0,438254930931155;"Baixa";"Baixa";0,999997922773923;2,07722567685465e-06;4,00524730556692e-13;"Baixa";0,999999999998574;1,42565312399843e-12;8,03945842645023e-36
2013-05-01;0,37;7,5;"Baixa";"Pos-Real";"Moderada";"Baixa";0,314810739840034;"Baixa";"Baixa";0,999998070565216;1,92943436024145e-06;4,24147947494219e-13;"Baixa";0,999999999999884;1,16387926466217e-13;4,24904759192645e-37
2013-06-01;0,26;8;"Baixa";"Pos-Real";"Baixa";"Baixa";0,231111720963387;"Baixa";"Baixa";0,999998046997771;1,95300174338096e-06;4,85980129382125e-13;"Baixa";0,999999999999979;2,11758470168179e-14;1,21879681044725e-40
2013-07-01;0,03;8;"Baixa";"Pos-Real";"Baixa";"Baixa";0,0295588022415444;"Baixa";"Baixa";0,999997721508167;2,27849128894644e-06;5,43795558782008e-13;"Baixa";1;3,43629824523401e-16;2,7953395938988e-41
2013-08-01;0,24;8,5;"Baixa";"Pos-Real";"Baixa";"Baixa";0,215111379616945;"Baixa";"Baixa";0,999998034572513;1,96542699417154e-06;4,92775624979417e-13;"Baixa";0,999999999999985;1,52810896121188e-14;6,76807914393949e-41
2013-09-01;0,35;9;"Baixa";"Pos-Real";"Moderada";"Baixa";0,300104592450338;"Baixa";"Baixa";0,999998072021173;1,92797839016476e-06;4,37272447844234e-13;"Baixa";0,999999999999914;8,62999507573844e-14;3,03177834383109e-37
2013-10-01;0,57;9;"Moderada";"Pos-Real";"Moderada";"Baixa";0,451075619360217;"Baixa";"Baixa";0,999997887626485;2,11237308734469e-06;4,27737505736629e-13;"Baixa";0,999999999998152;1,84837926919089e-12;1,95348185277723e-35
2013-11-01;0,54;9,5;"Moderada";"Pos-Real";"Moderada";"Baixa";0,431782416425538;"Baixa";"Baixa";0,9999978946768;2,1053224382705e-06;7,61905866269813e-13;"Baixa";0,99999999999875;1,25043935192325e-12;2,49329205614867e-32
2013-12-01;0,92;10;"Moderada";"Pos-Real";"Alta";"Baixa";0,65232518603969;"Baixa";"Baixa";0,999996524561105;3,47543824124651e-06;6,53829771293525e-13;"Baixa";0,999999999892508;1,07491693162869e-10;1,61946744588982e-32
2014-01-01;0,55;10;"Moderada";"Pos-Real";"Moderada";"Baixa";0,438254930931155;"Baixa";"Baixa";0,999997871138995;2,12886012210445e-06;8,83158525237733e-13;"Baixa";0,999999999998574;1,4256558927154e-12;1,25062421883738e-31
2014-02-01;0,69;10,5;"Moderada";"Pos-Real";"Alta";"Baixa";0,524728528934982;"Baixa";"Baixa";0,999997567343137;2,43265602385058e-06;8,39304416029648e-13;"Baixa";0,9999999999918;8,20041702441286e-12;1,13994146763398e-31
2014-03-01;0,92;10,75;"Moderada";"Pos-Real";"Alta";"Baixa";0,65232518603969;"Baixa";"Baixa";0,999996500349444;3,49964971645298e-06;8,39656561970625e-13;"Baixa";0,999999999892508;1,07491714877003e-10;4,80262918519212e-31
2014-04-01;0,67;10,75;"Moderada";"Pos-Real";"Alta";"Baixa";0,512823626428664;"Baixa";"Baixa";0,9999976287501;2,37124913326327e-06;7,6716919418032e-13;"Baixa";0,999999999993553;6,44686002654667e-12;2,6929870966535e-32
2014-05-01;0,46;11;"Moderada";"Pos-Real";"Moderada";"Baixa";0,378436435720245;"Baixa";"Baixa";0,999998017838781;1,98216074225047e-06;4,76869050829272e-13;"Baixa";0,999999999999576;4,23881676151816e-13;5,35363065146756e-35
2014-06-01;0,4;11;"Baixa";"Pos-Real";"Moderada";"Baixa";0,336472236621213;"Baixa";"Baixa";0,999998054767787;1,94523173367485e-06;4,79521304406876e-13;"Baixa";0,999999999999819;1,80774252880413e-13;2,0471273906297e-39
2014-07-01;0,01;11;"Baixa";"Pos-Real";"Baixa";"Baixa";0,00995033085316808;"Baixa";"Baixa";0,999997669974736;2,33002470584554e-06;5,58094048206946e-13;"Baixa";1;2,29824803041321e-16;2,00580187896837e-40
2014-08-01;0,25;11;"Baixa";"Pos-Real";"Baixa";"Baixa";0,22314355131421;"Baixa";"Baixa";0,999998035472333;1,96452712065606e-06;5,46632254653927e-13;"Baixa";0,999999999999982;1,80007013201174e-14;1,12080163131524e-39
2014-09-01;0,57;11;"Moderada";"Pos-Real";"Moderada";"Baixa";0,451075619360217;"Baixa";"Baixa";0,999997890718144;2,1092814533383e-06;4,0298850338608e-13;"Baixa";0,999999999998152;1,84837923558044e-12;7,85809781140824e-37
2014-10-01;0,42;11;"Baixa";"Pos-Real";"Moderada";"Baixa";0,350656871613169;"Baixa";"Baixa";0,99999804909045;1,95090910346569e-06;4,46708712076463e-13;"Baixa";0,999999999999759;2,41152519645046e-13;4,24264333703477e-35
2014-11-01;0,51;11,25;"Moderada";"Pos-Real";"Moderada";"Baixa";0,412109650826833;"Baixa";"Baixa";0,99999795307873;2,04692067191689e-06;5,98327704464627e-13;"Baixa";0,999999999999161;8,39251323060518e-13;4,87687642945095e-34
2014-12-01;0,78;11,25;"Moderada";"Pos-Real";"Alta";"Baixa";0,576613364303994;"Baixa";"Baixa";0,999997076804783;2,92319304122946e-06;2,17612399809762e-12;"Baixa";0,999999999976622;2,33776075005173e-11;4,06872827032395e-30
2015-01-01;1,24;11,75;"Moderada";"Pos-Real";"Alta";"Baixa";0,806475865866949;"Baixa";"Baixa";0,999991352363396;8,64762961083429e-06;6,99278128310052e-12;"Baixa";0,999999997624557;2,37544341866839e-09;9,49668782314684e-27
2015-02-01;1,22;12,25;"Moderada";"Pos-Real";"Alta";"Baixa";0,797507195884188;"Baixa";"Baixa";0,999991125718048;8,87425755638395e-06;2,43952419861008e-11;"Baixa";0,999999998015099;1,98490113367747e-09;1,93991362474852e-24
2015-03-01;1,32;12,25;"Moderada";"Pos-Real";"Alta";"Baixa";0,841567185678219;"Baixa";"Baixa";0,999988806533225;1,11934589407106e-05;7,83409634167516e-12;"Baixa";0,999999995203796;4,79620424066384e-09;8,70687066486748e-27
2015-04-01;0,71;12,75;"Moderada";"Pos-Real";"Alta";"Baixa";0,536493370514568;"Baixa";"Baixa";0,999997256524315;2,74347234472293e-06;3,3403592069266e-12;"Baixa";0,999999999989599;1,04014022683142e-11;6,62108106153952e-29
2015-05-01;0,74;13,25;"Moderada";"Pos-Real";"Alta";"Baixa";0,553885113226438;"Baixa";"Baixa";0,999997406152312;2,59384677926995e-06;9,09033500677013e-13;"Baixa";0,999999999985223;1,4776789953008e-11;3,56581477113369e-31
2015-06-01;0,79;13,25;"Moderada";"Pos-Real";"Alta";"Baixa";0,582215619852664;"Baixa";"Baixa";0,999997229822583;2,7701767042991e-06;7,12617576373193e-13;"Baixa";0,999999999973826;2,61735711414362e-11;1,1732982471442e-31
2015-07-01;0,62;13,75;"Moderada";"Pos-Real";"Alta";"Baixa";0,482426149244293;"Baixa";"Baixa";0,999997771690711;2,22830869857279e-06;5,90537310175076e-13;"Baixa";0,999999999996514;3,48644473777991e-12;9,4563908947931e-35
2015-08-01;0,22;14,25;"Baixa";"Pos-Real";"Baixa";"Baixa";0,198850858745165;"Baixa";"Baixa";0,999998016521813;1,98347765503682e-06;5,31900861075345e-13;"Baixa";0,999999999999989;1,0967166442125e-14;7,42470517787511e-36
2015-09-01;0,54;14,25;"Moderada";"Pos-Real";"Moderada";"Baixa";0,431782416425538;"Baixa";"Baixa";0,999997911098215;2,08890116915039e-06;6,15632822187927e-13;"Baixa";0,99999999999875;1,25043781720678e-12;5,03650866718032e-35
2015-10-01;0,82;14,25;"Moderada";"Pos-Real";"Alta";"Baixa";0,598836501088704;"Baixa";"Baixa";0,999997032917009;2,96708182126025e-06;1,16999693229169e-12;"Baixa";0,999999999963404;3,65955257100147e-11;1,06580464461502e-30
2015-11-01;1,01;14,25;"Moderada";"Pos-Real";"Alta";"Baixa";0,698134722070984;"Baixa";"Baixa";0,999995617747111;4,38225075662907e-06;2,1324307093993e-12;"Baixa";0,99999999972989;2,70110218149044e-10;1,35134864869717e-28
2015-12-01;0,96;14,25;"Moderada";"Pos-Real";"Alta";"Baixa";0,672944473242426;"Baixa";"Baixa";0,999995786838311;4,21315551897137e-06;6,17007282543087e-12;"Baixa";0,999999999837226;1,62774418364215e-10;1,14741617714833e-26
2016-01-01;1,27;14,25;"Moderada";"Pos-Real";"Alta";"Baixa";0,819779831493311;"Baixa";"Baixa";0,999990890300936;9,10969469879224e-06;4,36491085929639e-12;"Baixa";0,99999999689929;3,10070965246136e-09;3,81284697440482e-27
2016-02-01;0,9;14,25;"Moderada";"Pos-Real";"Alta";"Baixa";0,641853886172395;"Baixa";"Baixa";0,999996380040356;3,61995707013375e-06;2,57441381043343e-12;"Baixa";0,999999999912934;8,70659848343917e-11;6,36259323228693e-30
2016-03-01;0,43;14,25;"Baixa";"Pos-Real";"Moderada";"Baixa";0,357674444271816;"Baixa";"Baixa";0,999998002614406;1,99738475729003e-06;8,36475539680633e-13;"Baixa";0,999999999999722;2,78093501427392e-13;8,34703390291671e-33
2016-04-01;0,61;14,25;"Moderada";"Pos-Real";"Alta";"Baixa";0,476234178996372;"Baixa";"Baixa";0,999997794378966;2,20562045526418e-06;5,79096160934427e-13;"Baixa";0,999999999996924;3,07589828236431e-12;1,90213134125196e-33
2016-05-01;0,78;14,25;"Moderada";"Pos-Real";"Alta";"Baixa";0,576613364303994;"Baixa";"Baixa";0,999997295043893;2,704955584188e-06;5,22624215269566e-13;"Baixa";0,999999999976623;2,33766713760031e-11;5,41757138788992e-34
2016-06-01;0,35;14,25;"Baixa";"Pos-Real";"Moderada";"Baixa";0,300104592450338;"Baixa";"Baixa";0,999998056119618;1,9438798032878e-06;5,78460224322662e-13;"Baixa";0,999999999999914;8,62999834833015e-14;2,40735798415998e-34
2016-07-01;0,52;14,25;"Moderada";"Pos-Real";"Moderada";"Baixa";0,418710334858185;"Baixa";"Baixa";0,999997965027995;2,03497160878672e-06;3,96357506637188e-13;"Baixa";0,999999999999041;9,59413819668598e-13;2,70914462363659e-36
2016-08-01;0,44;14,25;"Baixa";"Pos-Real";"Moderada";"Baixa";0,364643113587909;"Baixa";"Baixa";0,999998035733006;1,96426653967051e-06;4,54494763125948e-13;"Baixa";0,99999999999968;3,20364449137395e-13;3,09137191397211e-38
2016-09-01;0,08;14,25;"Baixa";"Pos-Real";"Baixa";"Baixa";0,0769610411361283;"Baixa";"Baixa";0,999997832799478;2,16720001492099e-06;5,06957534353484e-13;"Baixa";0,999999999999999;9,07781952424639e-16;1,33406405057753e-39
2016-10-01;0,26;14,25;"Baixa";"Pos-Real";"Baixa";"Baixa";0,231111720963387;"Baixa";"Baixa";0,999998047686814;1,95231270346274e-06;4,81997667508708e-13;"Baixa";0,999999999999979;2,11758469774146e-14;1,53619275111617e-41
2016-11-01;0,18;14;"Baixa";"Pos-Real";"Baixa";"Baixa";0,165514438477573;"Baixa";"Baixa";0,999997987922411;2,01207714392252e-06;4,4498125395061e-13;"Baixa";0,999999999999994;5,55305071051829e-15;7,94966586901183e-40
2016-12-01;0,3;13,75;"Baixa";"Pos-Real";"Baixa";"Baixa";0,262364264467491;"Baixa";"Baixa";0,999998070013123;1,92998645899337e-06;4,17793488866694e-13;"Baixa";0,99999999999996;4,00306937051445e-14;4,02910882771176e-39
